Time,NEG600,NEG400,NEG200,NEG100,NEG50,NEG1,LC,POS1,POS50,POS100,POS200,POS400,POS600,POS800
23-Oct-2019 01:07:00,0.000460410723462701,0.00143877346999943,0.00382327730767429,0.0058357990346849,0.00805171299725771,0.0163863208144903,0.0201959162950516,0.0169154480099678,0.0104325925931334,0.00819179136306047,0.00463365856558084,0.000684171158354729,4.81132119602989e-05,7.89109549259592e-07
23-Oct-2019 01:08:00,0.000459508155472577,0.00143475027289242,0.00381456967443228,0.0058350907638669,0.00806342903524637,0.0164037682116032,0.0202168300747871,0.0169369056820869,0.0104474229738116,0.00821530818939209,0.00467477086931467,0.000699695025105029,4.98589979542885e-05,8.31477450446982e-07
23-Oct-2019 01:09:00,0.000458461814559996,0.0014305270742625,0.00380557053722441,0.00583366025239229,0.00807264074683189,0.0164158325642347,0.0202362332493067,0.01696084626019,0.0104649793356657,0.00824000779539347,0.00471684150397778,0.000715888221748173,5.17010084877256e-05,8.76665353644057e-07
23-Oct-2019 01:10:00,0.000457247864687815,0.00142590480390936,0.00379563588649035,0.00583008863031864,0.00807671062648296,0.0164205469191074,0.0202519707381725,0.0169851984828711,0.0104871392250061,0.00826713629066944,0.00476066768169403,0.000732735090423375,5.36320258106571e-05,9.25080541946954e-07
23-Oct-2019 01:11:00,0.000455804402008653,0.00142084329854697,0.00378463254310191,0.00582401501014829,0.00807502679526806,0.0164198148995638,0.0202636886388063,0.0170074142515659,0.0105140618979931,0.00829699169844389,0.0048064780421555,0.000750459847040474,5.56814775336534e-05,9.76681235442811e-07
23-Oct-2019 01:12:00,0.000454207329312339,0.00141545478254557,0.00377280591055751,0.00581583566963673,0.00806846190243959,0.016415199264884,0.0202728677541018,0.0170279704034328,0.0105451112613082,0.00832965318113565,0.00485448585823178,0.000769075355492532,5.78513863729313e-05,1.03219758784689e-06
23-Oct-2019 01:13:00,0.000452380423666909,0.00140966940671206,0.00376039021648467,0.0058064041659236,0.00805922783911228,0.0164142437279224,0.0202814154326916,0.0170428957790136,0.010577742010355,0.00836401153355837,0.00490381009876728,0.000788589008152485,6.01675565121695e-05,1.0922248065981e-06
23-Oct-2019 01:14:00,0.000450472376542166,0.00140372081659734,0.00374727859161794,0.0057949535548687,0.00804613623768091,0.0164045672863722,0.0202864725142717,0.0170604027807713,0.010612728074193,0.00840060040354729,0.0049547147937119,0.000808914890512824,6.26249093329534e-05,1.15723196358886e-06
23-Oct-2019 01:15:00,0.000448442384367809,0.00139744568150491,0.00373356160707772,0.00578221678733826,0.00803086068481207,0.016398698091507,0.0202913545072079,0.0170725341886282,0.0106486016884446,0.00843903049826622,0.00500743743032217,0.000830375647637993,6.52421367703937e-05,1.22753272080445e-06
23-Oct-2019 01:16:00,0.000446282851044089,0.00139098498038948,0.00371916755102575,0.00576740875840187,0.00801178067922592,0.0163855254650116,0.0202928837388754,0.0170855335891247,0.0106866778805852,0.00847989413887262,0.00506201386451721,0.000852826109621674,6.80357916280627e-05,1.30357796024327e-06
23-Oct-2019 01:17:00,0.000443894736235961,0.00138408062048256,0.00370392599143088,0.00575069570913911,0.00798956863582134,0.0163704082369804,0.0202923938632011,0.017096096649766,0.0107259461656213,0.00852279365062714,0.00511833420023322,0.000876275764312595,7.09987143636681e-05,1.38568509555625e-06
23-Oct-2019 01:18:00,0.000441221753135324,0.0013766618212685,0.0036877051461488,0.0057319700717926,0.00796419661492109,0.0163518469780684,0.0202888324856758,0.0171045009046793,0.0107661839574575,0.0085677420720458,0.00517634581774473,0.00090077641652897,7.41490148357116e-05,1.47479829593067e-06
23-Oct-2019 01:19:00,0.000438379123806953,0.00136886700056493,0.00367042724974453,0.00571067770943046,0.0079343831166625,0.0163265783339739,0.0202809628099203,0.0171111561357975,0.0108086811378598,0.00861568097025156,0.0052368426695466,0.000926595414057374,7.75097651057877e-05,1.57085719365568e-06
23-Oct-2019 01:20:00,0.000435388850746676,0.00136074796319008,0.00365226715803146,0.00568710779771209,0.00790057983249426,0.0162979643791914,0.020269837230444,0.0171141009777784,0.0108530316501856,0.00866637658327818,0.00529988389462233,0.000953704176936299,8.10861820355058e-05,1.67454777511011e-06
23-Oct-2019 01:21:00,0.000432200555223972,0.00135227781720459,0.00363342766650021,0.00566220749169588,0.00786511413753033,0.0162726528942585,0.0202580988407135,0.0171119533479214,0.0108962152153254,0.0087181618437171,0.00536413863301277,0.000981904333457351,8.48698327899911e-05,1.78626908109436e-06
23-Oct-2019 01:22:00,0.000428867351729423,0.00134353840257972,0.00361404265277088,0.00563624827191234,0.00782879814505577,0.0162482932209969,0.0202454552054405,0.0171071439981461,0.0109370537102222,0.00877025909721851,0.00542879151180387,0.0010108679998666,8.88539434527047e-05,1.90634648333798e-06
23-Oct-2019 01:23:00,0.000425378064392135,0.00133458862546831,0.00359448348172009,0.00560987880453467,0.00779257714748383,0.0162244215607643,0.0202329158782959,0.0171013921499252,0.0109756058081985,0.00882281269878149,0.00549447163939476,0.00104065181221813,9.30030946619809e-05,2.03421268452075e-06
23-Oct-2019 01:24:00,0.000421891949372366,0.00132547842804343,0.00357428938150406,0.00558231957256794,0.00775552494451404,0.0162004847079515,0.0202183406800032,0.0170926339924335,0.0110113034024835,0.00887493882328272,0.00555997574701905,0.00107110431417823,9.73507485468872e-05,2.17009346670238e-06
23-Oct-2019 01:25:00,0.000418340438045561,0.00131638022139668,0.00355430855415761,0.0055549843236804,0.00771954143419862,0.016179421916604,0.0202053096145391,0.0170827079564333,0.0110441660508513,0.00892676506191492,0.00562602933496237,0.00110226916149259,0.000101873345556669,2.31459148380964e-06
23-Oct-2019 01:26:00,0.000414925889344886,0.00130734860431403,0.00353433424606919,0.0055278716608882,0.00768525246530771,0.0161619335412979,0.0201935078948736,0.0170720536261797,0.0110726691782475,0.0089769484475255,0.00569133320823312,0.00113402691204101,0.000106609833892435,2.46900276579254e-06
23-Oct-2019 01:27:00,0.000411635352065787,0.0012985885841772,0.00351491686888039,0.00550168240442872,0.00765335932374001,0.0161489136517048,0.020184637978673,0.0170613117516041,0.0110975783318281,0.00902584008872509,0.00575657561421394,0.00116644881200045,0.000111531109723728,2.63298034042236e-06
23-Oct-2019 01:28:00,0.000408437568694353,0.00128997128922492,0.00349580612964928,0.00547614227980375,0.00762361893430352,0.0161379780620337,0.020177410915494,0.017051799222827,0.0111186783760786,0.00907276105135679,0.00582086760550737,0.00119921506848186,0.000116623086796608,2.80581093647925e-06
23-Oct-2019 01:29:00,0.000405368278734386,0.00128153373952955,0.00347692565992475,0.00545116607099771,0.00759586179628968,0.016129108145833,0.0201712306588888,0.0170427281409502,0.0111362021416426,0.00911739747971296,0.00588376447558403,0.00123194011393934,0.000121812714496627,2.98665622722183e-06
23-Oct-2019 01:30:00,0.00040245967102237,0.00127340957988054,0.00345886591821909,0.005428162869066,0.00757262483239174,0.0161311477422714,0.0201704632490873,0.0170323923230171,0.0111488187685609,0.00915883667767048,0.0059447861276567,0.00126462720800191,0.000127107356092893,3.17562057716714e-06
23-Oct-2019 01:31:00,0.000399747485062107,0.00126573594752699,0.003441869514063,0.00540744606405497,0.00755449943244457,0.0161397438496351,0.0201745200902224,0.0170248057693243,0.0111565757542849,0.00919670704752207,0.00600345060229301,0.00129708438180387,0.00013249741459731,3.37286633111944e-06
23-Oct-2019 01:32:00,0.000397223397158086,0.00125843368005008,0.0034256458748132,0.00538834696635604,0.00754040200263262,0.0161504559218884,0.0201811566948891,0.0170207303017378,0.0111605720594525,0.00923123676329851,0.006059595849365,0.00132913270499557,0.000137965122121386,3.57782369064807e-06
23-Oct-2019 01:33:00,0.000394831004086882,0.00125137204304338,0.00341012561693788,0.00537074496969581,0.0075297886505723,0.0161616317927837,0.0201898347586393,0.0170204378664494,0.0111623331904411,0.00926345586776733,0.00611410196870565,0.0013609187444672,0.000143465047585778,3.7888662518526e-06
23-Oct-2019 01:34:00,0.000392583751818165,0.00124462717212737,0.00339507940225303,0.00535405147820711,0.0075210896320641,0.0161740723997355,0.0201988443732262,0.0170200392603874,0.0111629292368889,0.00929335039108992,0.00616666069254279,0.00139225425664335,0.000149029277963564,4.00775707021239e-06
23-Oct-2019 01:35:00,0.000390424480428919,0.00123806623741984,0.00338070373982191,0.00533916428685188,0.00751599716022611,0.0161893516778946,0.0202107634395361,0.0170227438211441,0.011161632835865,0.00932048819959164,0.00621750811114907,0.00142362434417009,0.000154681503772736,4.23406845584395e-06
23-Oct-2019 01:36:00,0.000388397980714217,0.00123179983347654,0.00336679699830711,0.00532500166445971,0.0075117195956409,0.0162029955536127,0.0202222745865583,0.0170261170715094,0.0111608617007732,0.00934606045484543,0.00626722630113363,0.00145468697883189,0.000160393654368818,4.46898138761753e-06
23-Oct-2019 01:37:00,0.000386457162676379,0.00122565997298807,0.00335322110913694,0.00531177362427115,0.00750892935320735,0.0162156261503696,0.0202340520918369,0.0170319098979235,0.0111597646027803,0.00936959963291883,0.00631545297801495,0.00148570036981255,0.000166219935636036,4.71187013317831e-06
23-Oct-2019 01:38:00,0.000384667364414781,0.00121980102267116,0.00334016256965697,0.00529961986467242,0.0075074746273458,0.0162302739918232,0.0202471036463976,0.0170375667512417,0.0111590232700109,0.00939174741506577,0.00636290526017547,0.0015166673110798,0.00017208770441357,4.96265465699253e-06
23-Oct-2019 01:39:00,0.000382953265216202,0.00121414754539728,0.00332758715376258,0.00528866471722722,0.00750791374593973,0.0162493884563446,0.0202618278563023,0.0170421227812767,0.0111575201153755,0.00941182672977448,0.00640843110159039,0.00154726766049862,0.000178024216438644,5.2216478252376e-06
23-Oct-2019 01:40:00,0.000381246791221201,0.00120863085612655,0.00331557751633227,0.00527912378311157,0.00751073379069567,0.0162691753357649,0.0202779304236174,0.0170492492616177,0.011155117303133,0.00942987389862537,0.00645200815051794,0.00157741364091635,0.000184007541975006,5.4895322136872e-06
23-Oct-2019 01:41:00,0.000379611010430381,0.00120323512237519,0.00330388057045639,0.00527034047991037,0.00751449074596167,0.0162860378623009,0.0202936064451933,0.0170590113848448,0.0111530926078558,0.00944670289754868,0.0064945206977427,0.00160742062143981,0.000190055536222644,5.7667775763548e-06
23-Oct-2019 01:42:00,0.000378068507416174,0.00119798560626805,0.00329230562783778,0.00526165636256337,0.00751754362136126,0.0162993744015694,0.0203077923506498,0.0170695409178734,0.0111527014523745,0.00946309044957161,0.00653673848137259,0.00163770525250584,0.00019624007109087,6.05382138019195e-06
23-Oct-2019 01:43:00,0.00037655676715076,0.00119278184138238,0.0032808433752507,0.00525309564545751,0.00751975178718567,0.0163105893880129,0.0203213412314653,0.0170805398374796,0.0111541273072362,0.00947932153940201,0.00657891202718019,0.00166829430963844,0.000202586015802808,6.35472633803147e-06
23-Oct-2019 01:44:00,0.000375040923245251,0.00118761684279889,0.00326941534876823,0.00524458335712552,0.00752115063369274,0.0163214765489101,0.0203340109437704,0.0170904248952866,0.0111568430438638,0.00949524622410536,0.00662079220637679,0.00169938383623958,0.000209134595934302,6.66987943986896e-06
23-Oct-2019 01:45:00,0.000373480113921687,0.00118238816503435,0.00325783691368997,0.0052356137894094,0.00752084515988827,0.0163278263062239,0.0203451309353113,0.0171018503606319,0.0111612249165773,0.00951123237609863,0.00666258158162236,0.00173086486756802,0.000215891370316967,7.00067312209285e-06
23-Oct-2019 01:46:00,0.00037191019509919,0.0011770905693993,0.00324602355249226,0.00522598344832659,0.00751826819032431,0.0163301974534988,0.020353838801384,0.0171127617359161,0.0111678270623088,0.00952780991792679,0.00670491438359022,0.00176288711372763,0.000222825125092641,7.34664627088932e-06
23-Oct-2019 01:47:00,0.000370288704289123,0.00117171695455909,0.00323403836227953,0.00521589862182736,0.00751410005614161,0.0163345690816641,0.0203622560948133,0.0171203520148993,0.0111756352707744,0.00954463891685009,0.00674733053892851,0.00179552321787924,0.000229983837925829,7.70800852478715e-06
23-Oct-2019 01:48:00,0.000368591310689226,0.00116623169742525,0.00322187598794699,0.00520530808717012,0.00750842690467834,0.0163358096033335,0.0203688312321901,0.017128175124526,0.0111843040212989,0.00956159736961126,0.00678943376988173,0.00182843685615808,0.000237372893025167,8.09058474260382e-06
23-Oct-2019 01:49:00,0.000366847962141037,0.00116070406511426,0.00320964865386486,0.00519442651420832,0.00750173116102815,0.0163361448794603,0.0203749351203442,0.0171356108039618,0.0111937066540122,0.00957891717553139,0.00683188904076815,0.00186223490163684,0.000245030125370249,8.49284515425097e-06
23-Oct-2019 01:50:00,0.000365009502274916,0.00115496153011918,0.003196956589818,0.00518232816830277,0.00749235088005662,0.016330948099494,0.0203783195465803,0.0171434748917818,0.0112046021968126,0.00959699042141438,0.00687489286065102,0.0018967860378325,0.000252968660788611,8.91717718332075e-06
23-Oct-2019 01:51:00,0.000363041704986244,0.00114894052967429,0.00318357371725142,0.00516843842342496,0.00747897801920772,0.0163196194916964,0.0203774366527796,0.0171494893729687,0.01121776830405,0.0096162473782897,0.00691876839846373,0.00193206872791052,0.000261158536886796,9.36330707190791e-06
23-Oct-2019 01:52:00,0.000360970676410943,0.00114271242637187,0.00316968560218811,0.00515329325571656,0.00746285542845726,0.0163074061274529,0.0203744508326054,0.0171521417796612,0.0112321060150862,0.00963631924241781,0.00696326326578856,0.00196836935356259,0.000269683252554387,9.83254267339362e-06
23-Oct-2019 01:53:00,0.000358859659172595,0.00113638560287654,0.00315555999986827,0.00513741048052907,0.00744509184733033,0.0162948835641146,0.0203706528991461,0.0171530116349459,0.0112468516454101,0.00965703278779984,0.00700827362015843,0.00200548069551587,0.000278531311778352,1.03318880064762e-05
23-Oct-2019 01:54:00,0.000356704753357917,0.00112998706754297,0.00314132473431528,0.005121192894876,0.00742678949609399,0.016285115852952,0.0203671474009752,0.0171512290835381,0.0112609378993511,0.00967796519398689,0.00705347489565611,0.00204360019415617,0.000287758215563372,1.08599097075057e-05
23-Oct-2019 01:55:00,0.000354559917468578,0.00112356210593134,0.00312680820934474,0.00510394619777799,0.00740662822499871,0.0162695832550526,0.0203613582998514,0.017151053994894,0.0112751293927431,0.0096994386985898,0.00709902355447412,0.00208236905746162,0.000297267746645957,1.14164040496689e-05
23-Oct-2019 01:56:00,0.000352352450136095,0.00111698161344975,0.00311213335953653,0.00508639961481094,0.00738614890724421,0.0162594486027956,0.0203562956303358,0.0171460211277008,0.011288327164948,0.00972095504403114,0.00714450515806675,0.00212181219831109,0.000307098787743598,1.20023032650352e-05
23-Oct-2019 01:57:00,0.000350136338965967,0.0011104338336736,0.00309744197875261,0.00506847118958831,0.00736514432355762,0.0162450168281794,0.0203500296920538,0.0171434711664915,0.0113007947802544,0.00974253658205271,0.0071899495087564,0.00216185580939054,0.000317254307447001,1.26188388094306e-05
23-Oct-2019 01:58:00,0.000347906578099355,0.00110379187390208,0.00308261369355023,0.00505034998059273,0.00734429666772485,0.0162346046417952,0.02034473977983,0.0171381551772356,0.0113118598237634,0.00976386107504368,0.00723521411418915,0.00220259558409452,0.0003277147479821,1.32687664518016e-05
23-Oct-2019 01:59:00,0.000345635373378173,0.00109708681702614,0.00306765339337289,0.00503169372677803,0.00732266204431653,0.0162208136171103,0.0203378237783909,0.0171334780752659,0.0113223809748888,0.00978515855967999,0.00728041818365455,0.00224401126615703,0.000338561774697155,1.39546127684298e-05
23-Oct-2019 02:00:00,0.000343409919878468,0.00109040481038392,0.00305252685211599,0.00501226587221026,0.00729953171685338,0.0162027906626463,0.0203291140496731,0.0171292833983898,0.0113331144675612,0.00980678852647543,0.00732615031301975,0.00228637224063277,0.000349768903106451,1.46733918882092e-05
23-Oct-2019 02:01:00,0.000341175793437287,0.00108365959022194,0.00303729181177914,0.00499265408143401,0.00727628357708454,0.0161889586597681,0.0203213058412075,0.0171219054609537,0.0113428803160787,0.00982816983014345,0.00737180653959513,0.0023294547572732,0.000361325539415702,1.54286517499713e-05
23-Oct-2019 02:02:00,0.000338892132276669,0.00107689364813268,0.00302205979824066,0.0049730003811419,0.00725331995636225,0.0161765627563,0.020313823595643,0.0171138513833284,0.0113511998206377,0.00984895043075085,0.00741681223735213,0.00237278221175075,0.000373161223251373,1.62184205692029e-05
23-Oct-2019 02:03:00,0.000336579483700916,0.00107007334008813,0.00300680426880717,0.00495337881147861,0.0072309598326683,0.0161651112139225,0.0203066952526569,0.017105832695961,0.0113578327000141,0.00986895058304071,0.00746099045500159,0.00241620466113091,0.000385237712180242,1.70414732565405e-05
23-Oct-2019 02:04:00,0.000334258598741144,0.00106326886452734,0.00299165165051818,0.00493394117802382,0.00720924278721213,0.0161538925021887,0.0202998146414757,0.017098056152463,0.0113632446154952,0.00988834071904421,0.00750471604987979,0.00245992396958172,0.000397546362364665,1.78980699274689e-05
23-Oct-2019 02:05:00,0.000332023482769728,0.00105655007064342,0.00297683523967862,0.00491445558145642,0.00718772271648049,0.0161426439881325,0.0202927310019732,0.017090080305934,0.0113675491884351,0.00990702863782644,0.0075478102080524,0.00250400858931243,0.000410215638112277,1.87920450116508e-05
23-Oct-2019 02:06:00,0.000329783710185438,0.00104991171974689,0.00296287680976093,0.0048957304097712,0.00716752419248223,0.0161337032914162,0.0202876124531031,0.0170825831592083,0.0113709215074778,0.0099251801148057,0.00759081961587071,0.00254854978993535,0.000423162680817768,1.97272820514627e-05
23-Oct-2019 02:07:00,0.000327579124132171,0.00104325660504401,0.00294889486394823,0.00487675936892629,0.00714735127985477,0.0161240044981241,0.0202815532684326,0.0170751102268696,0.0113730812445283,0.00994235649704933,0.00763281667605042,0.00259329727850854,0.000436480855569243,2.07052871701308e-05
23-Oct-2019 02:08:00,0.000325368688208982,0.00103668333031237,0.00293512153439224,0.0048578274436295,0.00712694134563208,0.0161114726215601,0.0202748216688633,0.0170687343925238,0.0113753341138363,0.00995926093310118,0.0076748663559556,0.00263845804147422,0.000450051535153762,2.17211090784986e-05
23-Oct-2019 02:09:00,0.000323190703056753,0.0010300922440365,0.0029212657827884,0.00483894068747759,0.00710680149495602,0.0161009319126606,0.0202686134725809,0.0170613843947649,0.0113767832517624,0.00997542031109333,0.00771636376157403,0.00268389703705907,0.000463906704680994,2.277504063386e-05
23-Oct-2019 02:10:00,0.000321058265399188,0.00102358171716332,0.002907499903813,0.00482033006846905,0.00708722462877631,0.0160933136940002,0.0202630385756493,0.0170521885156631,0.0113773290067911,0.00999073684215546,0.00775700435042381,0.00272917910479009,0.000477977941045538,2.38705251831561e-05
23-Oct-2019 02:11:00,0.000318978854920715,0.00101726653520018,0.00289423367939889,0.00480293016880751,0.00707001518458128,0.0160903856158257,0.0202605985105038,0.0170438159257174,0.0113762291148305,0.0100049460306764,0.00779668241739273,0.00277446978725493,0.000492314866278321,2.50083558057668e-05
23-Oct-2019 02:12:00,0.00031697828671895,0.00101108988747001,0.00288125569932163,0.00478642387315631,0.00705499993637204,0.0160894710570574,0.0202600825577974,0.0170376598834991,0.0113732926547527,0.0100178560242057,0.00783510319888592,0.00281965592876077,0.000506904325447977,2.61906297964742e-05
23-Oct-2019 02:13:00,0.000315013079671189,0.00100502278655767,0.00286837620660663,0.00477025657892227,0.00704063847661018,0.0160865150392056,0.0202594120055437,0.0170332957059145,0.0113700041547418,0.0100300451740623,0.00787293165922165,0.00286461715586483,0.000521643145475537,2.74130070465617e-05
23-Oct-2019 02:14:00,0.000313037831801921,0.000998941250145435,0.00285544409416616,0.00475424947217107,0.007026641163975,0.0160831212997437,0.0202584862709045,0.0170292127877474,0.0113664716482162,0.0100414697080851,0.00791014637798071,0.00290955998934805,0.00053656444652006,2.86695212707855e-05
23-Oct-2019 02:15:00,0.000311083829728886,0.000992915127426386,0.00284244772046804,0.00473810499534011,0.00701220985502005,0.0160779766738415,0.0202563218772411,0.0170248672366142,0.0113631943240762,0.0100522851571441,0.00794669520109892,0.00295426207594573,0.000551706121768802,2.99732128041796e-05
23-Oct-2019 02:16:00,0.000309150054818019,0.00098694337066263,0.00282969721592963,0.00472275726497173,0.00699913362041116,0.0160758551210165,0.0202561244368553,0.0170207843184471,0.0113595500588417,0.0100624021142721,0.00798284541815519,0.00299938605166972,0.000567155890166759,3.1321313144872e-05
23-Oct-2019 02:17:00,0.000307297537801787,0.000981147633865476,0.002816989319399,0.00470731547102332,0.00698556425049901,0.0160711240023375,0.0202548075467348,0.0170173328369856,0.0113563081249595,0.0100720785558224,0.00801847968250513,0.00304437940940261,0.000582841516006738,3.27214038406964e-05
23-Oct-2019 02:18:00,0.000305457564536482,0.000975350732915103,0.00280437036417425,0.00469250790774822,0.00697336113080382,0.0160711761564016,0.0202555377036333,0.0170129407197237,0.0113522121682763,0.0100808776915073,0.00805321801453829,0.00308943190611899,0.000598773825913668,3.41658123943489e-05
23-Oct-2019 02:19:00,0.000303659617202356,0.000969709653872997,0.00279209809377789,0.00467808963730931,0.00696149514988065,0.0160698518157005,0.0202561747282743,0.0170095954090357,0.0113482531160116,0.0100892093032598,0.00808731373399496,0.00313404109328985,0.000614789256360382,3.56460914190393e-05
23-Oct-2019 02:20:00,0.000301880965707824,0.000964124221354723,0.0027801152318716,0.00466441037133336,0.00695122592151165,0.0160724110901356,0.0202585440129042,0.0170060712844133,0.0113432239741087,0.0100965527817607,0.00812007021158934,0.00317794666625559,0.000630851893220097,3.71605856344104e-05
23-Oct-2019 02:21:00,0.000300113344565034,0.000958600314334035,0.00276847719214857,0.0046518612653017,0.00694343307986856,0.0160795524716377,0.0202632732689381,0.0170028191059828,0.0113368453457952,0.0101028140634298,0.00815143808722496,0.00322117889299989,0.000646946486085653,3.8715163100278e-05
23-Oct-2019 02:22:00,0.000298420898616314,0.000953279377426952,0.00275718700140715,0.00463991006836295,0.00693657016381621,0.0160842016339302,0.0202679019421339,0.0170020814985037,0.011330446228385,0.010108495131135,0.00818195845931768,0.00326396804302931,0.000663165177684277,4.03103913413361e-05
23-Oct-2019 02:23:00,0.000296833604807034,0.000948098720982671,0.0027460977435112,0.00462854979559779,0.0069307517260313,0.0160890053957701,0.0202732514590025,0.0170027110725641,0.0113239958882332,0.0101135931909084,0.00821174401789904,0.0033067783806473,0.000679659191519022,4.19521966250613e-05
23-Oct-2019 02:24:00,0.000295314326649532,0.000943096645642072,0.00273532629944384,0.00461783772334456,0.00692570069804788,0.0160948634147644,0.0202796328812838,0.0170036181807518,0.0113180037587881,0.0101183420047164,0.00824106298387051,0.00334949605166912,0.000696364440955222,4.36448972322978e-05
23-Oct-2019 02:25:00,0.000293833843898028,0.0009381816489622,0.00272464635781944,0.00460751447826624,0.00692133512347937,0.0161017011851072,0.0202864240854979,0.0170048661530018,0.0113119138404727,0.0101224556565285,0.00826932024210691,0.00339181744493544,0.000713300134520978,4.5383505494101e-05
23-Oct-2019 02:26:00,0.000292348791845143,0.000933317758608609,0.00271418644115329,0.00459782686084509,0.00691790180280805,0.0161090083420277,0.0202940534800291,0.0170071683824062,0.0113060045987368,0.0101261325180531,0.00829683151096106,0.00343362148851156,0.000730256142560393,4.71677340101451e-05
23-Oct-2019 02:27:00,0.000290949887130409,0.000928597582969815,0.00270381779409945,0.00458837114274502,0.00691470876336098,0.0161161124706268,0.0203011948615313,0.0170093420892954,0.0113003253936768,0.0101293558254838,0.00832343380898237,0.00347509537823498,0.000747380079701543,4.89900958200451e-05
23-Oct-2019 02:28:00,0.000289583898847923,0.000924022984690964,0.00269381375983357,0.00457991100847721,0.00691304262727499,0.0161261241883039,0.0203107353299856,0.0170122906565666,0.0112947151064873,0.0101322177797556,0.0083494121208787,0.00351627403870225,0.000764611409977078,5.0859398470493e-05
23-Oct-2019 02:29:00,0.000288272480247542,0.000919515907298774,0.00268381997011602,0.00457202969118953,0.00691255088895559,0.0161371789872646,0.0203208401799202,0.017016040161252,0.0112888235598803,0.0101345172151923,0.00837430637329817,0.00355689949356019,0.000782012473791838,5.27902520843782e-05
23-Oct-2019 02:30:00,0.000286978931399062,0.000915146782062948,0.0026740413159132,0.00456458237022161,0.00691247545182705,0.0161470584571362,0.0203310865908861,0.0170210618525743,0.0112835001200438,0.010136635042727,0.0083986883983016,0.00359748140908778,0.000799598870798945,5.4768483096268e-05
23-Oct-2019 02:31:00,0.000285652960883453,0.000910742091946304,0.00266415975056589,0.00455693481490016,0.00691168988123536,0.0161523446440697,0.0203399565070868,0.0170285012573004,0.0112791564315557,0.0101387184113264,0.00842267088592052,0.00363796716555953,0.000817400868982077,5.68042742088437e-05
23-Oct-2019 02:32:00,0.000284304085653275,0.000906241359189153,0.00265390868298709,0.00454843323677778,0.006908786483109,0.0161535926163197,0.0203459654003382,0.0170350149273872,0.0112764136865735,0.0101410169154406,0.00844651367515326,0.00367850041948259,0.00083533430006355,5.88875846005976e-05
23-Oct-2019 02:33:00,0.000282919296296313,0.000901721708942205,0.00264356913976371,0.00453944457694888,0.00690406141802669,0.0161542613059282,0.0203506667166948,0.0170389618724585,0.0112752737477422,0.010143649764359,0.00847033318132162,0.00371914799325168,0.000853528908919543,6.10309471085202e-05
23-Oct-2019 02:34:00,0.000281542132142931,0.000897198508027941,0.00263324985280633,0.00453054578974843,0.00689915055409074,0.0161560010164976,0.0203555393964052,0.0170423611998558,0.011274459771812,0.0101462751626968,0.00849376246333122,0.0037600880023092,0.00087212776998058,6.32534938631579e-05
23-Oct-2019 02:35:00,0.000280199194094166,0.000892776879481971,0.00262307934463024,0.00452169589698315,0.00689392350614071,0.0161582287400961,0.0203606933355331,0.0170452520251274,0.0112740704789758,0.0101490467786789,0.00851699151098728,0.0038012929726392,0.000891087169293314,6.55550247756764e-05
23-Oct-2019 02:36:00,0.000278841383988038,0.000888328941073269,0.00261291861534119,0.00451278500258923,0.00688845757395029,0.0161591321229935,0.0203657317906618,0.0170492827892303,0.0112738581374288,0.0101519180461764,0.0085399467498064,0.00384256802499294,0.000910277885850519,6.79257136653177e-05
23-Oct-2019 02:37:00,0.00027746066916734,0.000883845437783748,0.0026025699917227,0.00450326409190893,0.00688172690570354,0.0161592215299606,0.0203691031783819,0.0170513335615396,0.0112739931792021,0.0101548936218023,0.00856243353337049,0.00388361397199333,0.000929698639083654,7.03715122654103e-05
23-Oct-2019 02:38:00,0.000276047794613987,0.000879326835274696,0.00259226490743458,0.0044937445782125,0.00687485281378031,0.016158128157258,0.0203724652528763,0.0170544534921646,0.0112743210047483,0.0101580154150724,0.00858478434383869,0.00392502872273326,0.000949453737121075,7.28876620996743e-05
23-Oct-2019 02:39:00,0.000274643272859976,0.000874830933753401,0.00258187553845346,0.00448366487398744,0.00686656031757593,0.0161550808697939,0.0203743632882833,0.0170565061271191,0.0112753724679351,0.0101614510640502,0.00860709603875875,0.00396664207801223,0.000969589047599584,7.55048968130723e-05
23-Oct-2019 02:40:00,0.000273223908152431,0.000870286137796938,0.00257133902050555,0.00447318982332945,0.00685750925913453,0.0161509737372398,0.0203755628317595,0.017058540135622,0.0112765654921532,0.0101650292053819,0.00862928945571184,0.00400896649807692,0.000990337692201138,7.82336719566956e-05
23-Oct-2019 02:41:00,0.000271817581960931,0.000865755835548043,0.00256069889292121,0.00446195947006345,0.00684646423906088,0.0161431301385164,0.0203750338405371,0.0170602686703205,0.0112789310514927,0.0101691540330648,0.00865190383046865,0.00405209977179766,0.00101159268524498,8.10679557616822e-05
23-Oct-2019 02:42:00,0.000270388001808897,0.00086117337923497,0.00254982197657228,0.00444982014596462,0.00683333072811365,0.0161333829164505,0.0203727576881647,0.0170603208243847,0.0112820528447628,0.0101736728101969,0.00867459457367659,0.00409565679728985,0.00103338586632162,8.40084248920903e-05
23-Oct-2019 02:43:00,0.000268906092969701,0.000856488069985062,0.00253877555951476,0.00443734228610992,0.0068196589127183,0.0161251481622458,0.020370502024889,0.0170589368790388,0.0112848496064544,0.0101782809942961,0.0086970953270793,0.00413949834182858,0.00105552654713392,8.70458025019616e-05
